listingid,amount,currency,percentChange,quantity,row,sectionId,sectionName,zoneId,zoneName
1158400126,68.5,USD,7.200000000000002,4,12,394864,200 Level Lower Corner 221,248124,200 Level Lower Corner
1158556712,70.89,USD,7.200000000000002,3,14,394867,200 Level Lower Corner 214,248124,200 Level Lower Corner
1158574988,74.5,USD,2.75,3,7,394025,200 Level Lower Corner 208,248124,200 Level Lower Corner
1158575096,74.5,USD,2.75,4,5,393970,200 Level Lower Corner 227,248124,200 Level Lower Corner
1158587977,66.1,USD,4.800000000000011,1,23,398911,200 Level Upper Center 223,84835,200 Level Upper Center
1158654331,184.26,USD,3.5100000000000193,1,12,393955,200 Level Lower End 215,248125,200 Level Lower End
1158654372,181.92,USD,12.870000000000005,1,6,393955,200 Level Lower End 215,248125,200 Level Lower End
1158654390,73.65,USD,1.1999999999999886,1,12,393955,200 Level Lower End 215,248125,200 Level Lower End
1158654393,190.11,USD,4.679999999999978,1,11,393955,200 Level Lower End 215,248125,200 Level Lower End
1158655239,117.57,USD,2.3400000000000034,1,5,393970,200 Level Lower Corner 227,248124,200 Level Lower Corner
1158666240,66.45,USD,4.799999999999997,2,16,398904,200 Level Upper Corner 227,248126,200 Level Upper Corner
1158667145,114.06,USD,1.1700000000000017,1,12,393969,200 Level Lower Corner 226,248124,200 Level Lower Corner
1159599108,97.61,USD,14.040000000000004,1,20,398910,200 Level Upper Corner 209,248126,200 Level Upper Corner
1159907062,105.95,USD,11.700000000000003,4,18,398910,200 Level Upper Corner 209,248126,200 Level Upper Corner
1160170599,62.5,USD,2.4000000000000057,3,1,394001,400 Level End 418,84581,400 Level End
1160673870,61.25,USD,3.5499999999999967,2,22,398902,200 Level Upper Corner 213,248126,200 Level Upper Corner
1160744039,67.3,USD,7.200000000000002,5,12,394867,200 Level Lower Corner 214,248124,200 Level Lower Corner
1162016136,79.28,USD,-1.1899999999999977,4,10,393970,200 Level Lower Corner 227,248124,200 Level Lower Corner
1164218120,84.87,USD,7.489999999999995,4,18,398911,200 Level Upper Center 223,84835,200 Level Upper Center
1164218122,92.36,USD,7.480000000000003,2,17,398903,200 Level Upper Center 210,84835,200 Level Upper Center
1164218133,77.38,USD,7.490000000000009,5,19,398911,200 Level Upper Center 223,84835,200 Level Upper Center
1164447068,61.24,USD,12.059999999999995,3,3,393999,400 Level End 416,84581,400 Level End
1165304676,139.04,USD,-2.3400000000000034,4,12,388193,100 Level - 110,83056,100 Level
1168739994,61.3,USD,7.200000000000002,4,17,398906,200 Level Upper Corner 221,248126,200 Level Upper Corner
1171461377,106.63,USD,11.700000000000003,4,1,393999,400 Level End 416,84581,400 Level End
1171734472,114.24,USD,2.3400000000000034,2,12,394026,200 Level Lower Corner 209,248124,200 Level Lower Corner
1171734634,106.63,USD,-8.939999999999998,2,15,398904,200 Level Upper Corner 227,248126,200 Level Upper Corner
1171768933,57.1,USD,1.3999999999999986,4,7,393967,400 Level End 415,84581,400 Level End
1171770311,67.18,USD,7.219999999999999,10,4,394023,200 Level Lower End 206,248125,200 Level Lower End
1171943452,66.1,USD,7.200000000000002,4,22,398902,200 Level Upper Corner 213,248126,200 Level Upper Corner
1172036163,67.3,USD,7.200000000000002,4,17,398902,200 Level Upper Corner 213,248126,200 Level Upper Corner
1172036178,67.3,USD,7.200000000000002,6,19,398908,200 Level Upper Corner 226,248126,200 Level Upper Corner
1172230813,64.92,USD,9.36,2,19,398910,200 Level Upper Corner 209,248126,200 Level Upper Corner
1172499693,61.3,USD,1.2000000000000028,2,4,393967,400 Level End 415,84581,400 Level End
1172612680,154.42,USD,29.080000000000013,3,BS3,1504113,Chase Bridges 316 - Barstools,229431,Chase Bridges Barstools
1172613282,167.47,USD,4.530000000000001,4,2,393976,West Balcony 317,84583,West Balcony
1173156000,105.46,USD,7.020000000000009,2,5,394024,200 Level Lower End 207,248125,200 Level Lower End
1173549981,73.06,USD,5.039999999999992,4,15,398906,200 Level Upper Corner 221,248126,200 Level Upper Corner
1173570412,92.59,USD,5.849999999999994,2,5,393998,400 Level End 414,84581,400 Level End
1173599486,113.65,USD,5.849999999999994,4,4,394864,200 Level Lower Corner 221,248124,200 Level Lower Corner
1173599487,107.8,USD,5.8500000000000085,4,8,394864,200 Level Lower Corner 221,248124,200 Level Lower Corner
1173599800,103.12,USD,5.849999999999994,2,2,394002,400 Level End 419,84581,400 Level End
1174539767,66.4,USD,3.8999999999999915,2,18,398904,200 Level Upper Corner 227,248126,200 Level Upper Corner
1174554630,63.69,USD,1.2000000000000028,2,20,398904,200 Level Upper Corner 227,248126,200 Level Upper Corner
1174554631,166.29,USD,9.360000000000014,2,20,398904,200 Level Upper Corner 227,248126,200 Level Upper Corner
